symbol,decision_timestamp,slippage_pct,range_atr,volume_ratio,vwap_range_deviation
DRREDDY,2024-08-14T08:30:00+00:00,0.0,0.729166666666695,0.5270743257154622,18.35747707410562
DRREDDY,2024-08-14T09:31:00+00:00,0.0,1.1788617886179384,10.786881984282257,8.761030026985791
DRREDDY,2024-08-16T03:45:00+00:00,0.0,5.19999999999997,0.3139817923313409,0.0
DRREDDY,2024-08-16T04:46:00+00:00,0.0,1.4109347442680935,2.3717735681843357,3.7956826759373143
DRREDDY,2024-08-16T05:47:00+00:00,0.055443,0.5263157894737944,1.0845455052109458,10.603055488473439
DRREDDY,2024-08-16T06:24:00+00:00,0.0,1.088709677419447,1.1883231170722826,0.6634850043148486
DRREDDY,2024-08-16T08:26:00+00:00,0.0,1.2875536480686847,0.5147986054446999,0.128145338255005
DRREDDY,2024-08-16T09:27:00+00:00,0.0,0.790513833992075,0.8164130838148757,1.320434044929243
DRREDDY,2024-08-19T03:45:00+00:00,0.0,4.839400428265621,0.4112221739340383,0.0
DRREDDY,2024-08-19T04:11:00+00:00,0.0,0.9694793536803609,1.3854710938816788,3.853145373231864
DRREDDY,2024-08-19T05:41:00+00:00,0.0,0.9284332688588556,1.0623248365140798,1.6609963802683425
DRREDDY,2024-08-19T07:38:00+00:00,0.0,1.4754098360655512,0.45702592087312416,2.2307054381647964
DRREDDY,2024-08-19T08:39:00+00:00,0.0,0.9495548961423973,0.6896551724137931,0.22081482997579205
DRREDDY,2024-08-19T09:40:00+00:00,0.014476,1.8404907975460174,0.8551992225461613,2.2148970781895514
DRREDDY,2024-08-20T04:05:00+00:00,0.0,0.5521472392637177,0.26838108387987575,4.195138591088612
DRREDDY,2024-08-20T05:06:00+00:00,0.0,1.3114754098359873,2.1205643437366395,0.7403071658111458
DRREDDY,2024-08-20T06:07:00+00:00,0.0,0.7213114754097979,0.1994108316338092,8.744772677698723
DRREDDY,2024-08-20T07:06:00+00:00,0.010788,2.9520295202952127,8.734439834024895,1.8215956270894367
DRREDDY,2024-08-20T09:48:00+00:00,0.007174,0.784313725490238,1.3734975080621519,10.377052387675121
DRREDDY,2024-08-21T03:50:00+00:00,0.028353,2.8121484814398316,4.0461872466329805,0.9673421008374862
DRREDDY,2024-08-21T04:51:00+00:00,0.007095,1.887824897400848,1.8165698420475491,1.2298915630173852
DRREDDY,2024-08-21T05:52:00+00:00,0.031918,1.3523131672598336,0.916108064188503,2.8358862629902513
DRREDDY,2024-08-22T03:46:00+00:00,0.0,2.075848303393107,1.0302248433468486,0.13359660546992205
DRREDDY,2024-08-22T04:26:00+00:00,0.00359,1.1669367909237989,2.0665280665280665,3.368556225543124
DRREDDY,2024-08-22T05:27:00+00:00,0.0,0.9090909090909388,1.379071379071379,6.884439668788606
DRREDDY,2024-08-22T06:28:00+00:00,0.0,0.4000000000002304,0.22306717363751585,5.609716687599388
DRREDDY,2024-08-22T07:29:00+00:00,0.0,1.7085427135678966,0.1661982158132714,0.41181718547034957
DRREDDY,2024-08-22T08:30:00+00:00,0.0,1.4760147601476312,2.4302325581395348,1.0602330632932535
DRREDDY,2024-08-22T09:31:00+00:00,0.0,1.2534059945504985,1.682473342978085,0.9611941961112587
DRREDDY,2024-08-23T04:17:00+00:00,0.021512,0.8583690987124648,0.6724511930585684,0.08190056331113738
DRREDDY,2024-08-23T05:18:00+00:00,0.0,1.9166666666667094,0.853420863678326,0.7167982850321676
DRREDDY,2024-08-23T06:19:00+00:00,0.007175,0.9345794392523921,0.22537025112685125,3.3362900417828314
DRREDDY,2024-08-23T07:20:00+00:00,0.0,0.7407407407404357,0.25275437459494493,1.1730265070329442
DRREDDY,2024-08-23T08:21:00+00:00,0.0,0.8496732026142033,0.17469022953483648,2.0443762504206693
DRREDDY,2024-08-23T09:22:00+00:00,0.003586,0.538720538720681,0.5054418004058292,4.354982971738797
DRREDDY,2024-08-26T03:49:00+00:00,0.050725,1.9504132231405698,1.7665036674816625,1.1075059757930952
DRREDDY,2024-08-26T03:55:00+00:00,0.0,1.4395886889460054,1.281588999236058,1.180727751851548
DRREDDY,2024-08-26T04:56:00+00:00,0.0,0.9374999999999734,0.17939206024029677,2.6217993849174186
DRREDDY,2024-08-26T05:57:00+00:00,0.0,0.4819277108434791,0.43369474562135113,5.131295717767982
DRREDDY,2024-08-26T06:58:00+00:00,0.0,1.5328467153283958,1.9322741133044454,0.30025322905745877
DRREDDY,2024-08-26T07:59:00+00:00,0.043214,1.3793103448275863,1.4561957379636938,1.1561574982088132
DRREDDY,2024-08-26T09:00:00+00:00,0.0,0.7860262008734076,0.2275725593667546,5.241574935661322
DRREDDY,2024-08-27T03:46:00+00:00,0.017928,3.1979030144167777,3.2045554646699803,0.06767478283377562
DRREDDY,2024-08-27T05:10:00+00:00,0.0,1.4093959731543142,0.4949053857350801,0.49090120565543144
DRREDDY,2024-08-27T06:18:00+00:00,0.0,0.9389671361502467,0.4448164534258041,4.905930969680185
DRREDDY,2024-08-27T07:19:00+00:00,0.0,1.818181818181784,1.7515051997810618,4.934307639617719
DRREDDY,2024-08-27T08:32:00+00:00,0.0,1.3186813186814212,1.6057703677426984,4.6123673800783545
DRREDDY,2024-08-27T09:40:00+00:00,0.0,1.0326086956522311,0.629042140377153,3.3235807294188326
DRREDDY,2024-08-28T04:26:00+00:00,0.007207,0.5901639344260086,0.23566029346376166,1.5877291432855247
DRREDDY,2024-08-28T05:27:00+00:00,0.0,1.3445378151259895,0.04207691660355129,0.949410148133208
DRREDDY,2024-08-28T06:28:00+00:00,0.0,0.13840830449814576,0.18840740330267094,12.335138921327903
DRREDDY,2024-08-28T07:29:00+00:00,0.0,0.4205607476635877,0.09111617312072894,1.058497070050275
DRREDDY,2024-08-28T08:30:00+00:00,0.0,0.8641975308639827,1.8095571615039316,1.0944028169000881
DRREDDY,2024-08-28T08:39:00+00:00,0.0,3.2128514056225366,0.46266438605837984,3.7480142617182537
DRREDDY,2024-08-28T09:23:00+00:00,0.0,1.2952380952381186,1.3237330379396288,6.6385834998941755
DRREDDY,2024-08-29T03:45:00+00:00,0.079122,5.758661887694075,4.157847615986777,0.0
DRREDDY,2024-08-29T03:52:00+00:00,0.01073,0.7685098406747668,0.5104190006721936,2.3465431654825797
DRREDDY,2024-08-29T04:40:00+00:00,0.032512,1.6091954022988506,1.1091733519358213,4.692054337560096
DRREDDY,2024-08-29T05:41:00+00:00,0.028834,1.5598885793873039,1.6647876738068395,1.5145399788833132
DRREDDY,2024-08-29T06:42:00+00:00,0.0,1.0276679841898413,0.6226834692364714,9.058669682617051
DRREDDY,2024-08-29T07:11:00+00:00,0.025183,1.5472779369626022,1.0975609756097562,1.0464731979794457
DRREDDY,2024-08-29T08:12:00+00:00,0.0,0.6837606837608233,5.781632199243941,2.808580701021058
DRREDDY,2024-08-29T09:13:00+00:00,0.007249,0.6683804627248017,0.9321039396479464,10.747094988025747
DRREDDY,2024-08-29T09:26:00+00:00,0.0,4.630350194552556,4.3797121315969845,0.2521274278128371
DRREDDY,2024-08-30T03:46:00+00:00,0.0,1.7948717948718238,0.3915910369803916,0.49406762705079105
DRREDDY,2024-08-30T06:32:00+00:00,0.0,1.6091954022989887,4.003979659518019,7.423930685404884
DRREDDY,2024-08-30T09:12:00+00:00,0.003557,1.0031347962384412,0.6216476413148123,6.323706359580098
ETERNAL,2024-08-01T04:48:00+00:00,0.02569,0.7279029462737652,1.6225009482091453,4.514826557971388
ETERNAL,2024-08-01T07:03:00+00:00,0.043582,0.34802784222739,0.8153298760493942,18.268869712508213
ETERNAL,2024-08-01T08:39:00+00:00,0.021716,1.5194346289752825,1.7898108784776128,3.248487686459552
ETERNAL,2024-08-01T08:55:00+00:00,0.039387,0.70901033973415,0.31286931641475396,12.66219338547879
ETERNAL,2024-08-01T09:39:00+00:00,0.0,4.387917329093846,8.449793468563913,1.0603332774315963
ETERNAL,2024-08-02T03:46:00+00:00,0.096115,2.332463011314194,3.1965758576084893,0.5252631632126367
ETERNAL,2024-08-02T03:48:00+00:00,0.035043,1.9873969946679586,2.259785028583144,1.4656465680598914
ETERNAL,2024-08-02T03:50:00+00:00,0.019592,1.6074450084602427,1.5611476504325068,0.9474602738622541
ETERNAL,2024-08-02T03:56:00+00:00,0.003846,0.885789672069364,1.5555621779840203,2.5993448428176684
ETERNAL,2024-08-02T04:32:00+00:00,0.049083,0.7611386138613956,1.595406060792704,7.001139224811301
ETERNAL,2024-08-02T04:36:00+00:00,0.180505,3.8888888888888635,3.407517245015771,2.211642664306501
ETERNAL,2024-08-02T04:38:00+00:00,0.029169,1.7812031684863883,1.3484051017471164,3.482675380806486
ETERNAL,2024-08-02T04:43:00+00:00,0.003703,1.0663507109004697,0.705063585014134,3.503484380637741
ETERNAL,2024-08-02T05:03:00+00:00,0.01495,0.5461205461205431,0.4849359392748795,7.6198982619728595
ETERNAL,2024-08-02T05:05:00+00:00,0.048202,1.2341446691806746,0.9440514967819341,4.6352235997888025
ETERNAL,2024-08-02T05:12:00+00:00,0.022519,0.9029345372460436,1.3777448686654763,4.12964439923233
ETERNAL,2024-08-02T05:19:00+00:00,0.019031,2.3102866779089535,2.3036863830713976,0.4147912928710421
ETERNAL,2024-08-02T05:26:00+00:00,0.045406,1.3192389006342495,1.2449544511780097,1.7047296602639443
ETERNAL,2024-08-02T05:33:00+00:00,0.026784,1.379310344827554,1.3172857882497755,0.1744923044839945
ETERNAL,2024-08-02T05:48:00+00:00,0.018968,1.1992263056092896,1.8007729665639869,1.6039789703949248
ETERNAL,2024-08-02T06:49:00+00:00,0.019217,1.5564853556485336,2.5140736487788864,1.5946324900295217
ETERNAL,2024-08-02T07:50:00+00:00,0.0,0.42692939244662464,0.6600233943023186,11.866341732783102
ETERNAL,2024-08-02T08:09:00+00:00,0.034234,2.2259696458684517,3.8260893776470937,1.0484014532640726
ETERNAL,2024-08-02T08:35:00+00:00,0.011318,1.5582655826558858,2.5611323133358375,3.0115448830590887
ETERNAL,2024-08-02T09:36:00+00:00,0.034209,0.6263656227239738,0.6764146133508494,3.0650780725835776
ETERNAL,2024-08-05T03:45:00+00:00,0.584499,5.975708502024263,3.6140447817359824,0.0
ETERNAL,2024-08-05T03:55:00+00:00,0.039841,1.5837563451776624,1.1853508014093836,1.6184232995077703
ETERNAL,2024-08-05T04:03:00+00:00,0.011699,0.9521973785659086,1.2521818300553311,0.707648700903551
ETERNAL,2024-08-05T04:07:00+00:00,0.026743,1.1392988929889398,2.1481339422564476,2.336390406040976
ETERNAL,2024-08-05T05:08:00+00:00,0.0,0.9570957095709617,0.6433181532759322,2.232982988896325
ETERNAL,2024-08-05T05:53:00+00:00,0.0,0.8012651555086933,1.1459818647470064,6.058289538948599
ETERNAL,2024-08-05T06:38:00+00:00,0.015474,1.059602649006632,1.5759441450567624,0.2270268316740921
ETERNAL,2024-08-05T07:39:00+00:00,0.011655,1.54418604651159,1.5297897300694665,0.9792269818525355
ETERNAL,2024-08-05T08:40:00+00:00,0.046293,1.299342105263207,1.2057263087914816,1.237229986369066
ETERNAL,2024-08-05T09:41:00+00:00,0.003897,0.5159705159704666,0.7563759952011374,7.237427430759671
ETERNAL,2024-08-06T03:45:00+00:00,0.007335,7.061592781482972,8.148735932905321,0.0
ETERNAL,2024-08-06T04:31:00+00:00,0.003771,0.9837631327602387,0.6345895026511635,3.6126180081738912
ETERNAL,2024-08-06T04:51:00+00:00,0.003818,3.016496465043136,4.647562811683249,3.3413942924516133
ETERNAL,2024-08-06T04:55:00+00:00,0.011539,0.9866666666666826,2.1982203834022376,10.61702843843226
ETERNAL,2024-08-06T04:57:00+00:00,0.046055,1.7767106842737348,1.3031232046380594,4.792034477261966
ETERNAL,2024-08-06T05:23:00+00:00,0.0,1.8716981132074753,1.4561475358773888,3.718186305231275
ETERNAL,2024-08-06T05:27:00+00:00,0.015192,1.6243654822334308,2.0419949021164725,3.12177832895998
ETERNAL,2024-08-06T06:19:00+00:00,0.0,1.352549889135288,1.2447929649633014,8.797417924284517
ETERNAL,2024-08-06T07:20:00+00:00,0.023127,0.8041504539559154,0.8951642622190072,20.41069616577994
ETERNAL,2024-08-06T08:01:00+00:00,0.042848,1.7086330935251763,3.5927353405792353,9.11349326444941
ETERNAL,2024-08-06T08:09:00+00:00,0.154272,3.8405315614618383,3.502774640368112,4.208108897963779
ETERNAL,2024-08-06T08:46:00+00:00,0.004007,2.3207091055600237,2.1687751584493267,9.364388379201488
ETERNAL,2024-08-06T08:52:00+00:00,0.0,2.6130030959752175,1.078288420362823,5.096149634280598
ETERNAL,2024-08-06T09:53:00+00:00,0.0,1.5547703180212447,1.2110269602254564,14.174094852965721
ETERNAL,2024-08-07T03:45:00+00:00,0.38073,4.64209780297663,5.434683811646244,0.0
ETERNAL,2024-08-07T04:46:00+00:00,0.00391,0.6295081967212969,0.3808176000995098,0.969953137421126
ETERNAL,2024-08-07T05:46:00+00:00,0.038637,1.855203619909515,2.887819255516641,2.515904052261054
ETERNAL,2024-08-07T06:01:00+00:00,0.0,1.6995614035087372,2.472186307683097,4.084416073819528
ETERNAL,2024-08-07T07:24:00+00:00,0.0,0.5509641873277908,0.49946493195674124,10.365568997227562
ETERNAL,2024-08-07T08:41:00+00:00,0.056433,2.021978021978039,3.217590175895991,5.744867845891146
ETERNAL,2024-08-07T09:17:00+00:00,0.018978,0.9493670886075862,1.4579557244465555,5.562664186407285
ETERNAL,2024-08-07T09:42:00+00:00,0.0,0.9071274298056341,1.597353605558979,11.1831215458517
ETERNAL,2024-08-08T03:47:00+00:00,0.034269,1.2056737588652888,0.9236683880734688,0.46188212050578514
ETERNAL,2024-08-08T04:48:00+00:00,0.049641,1.1685393258427865,1.1233827025896712,0.770645815221314
ETERNAL,2024-08-08T05:49:00+00:00,0.0,0.7301173402867646,0.39270421067523315,1.3217830577433043
ETERNAL,2024-08-08T06:50:00+00:00,0.045802,2.0143884892088,2.0377630616212135,0.16840624951960514
ETERNAL,2024-08-08T07:51:00+00:00,0.0,2.4263431542460925,2.932890820478868,0.5270617974104381
ETERNAL,2024-08-08T07:58:00+00:00,0.003794,1.8757612667478287,2.0343334600893335,2.148106310070696
ETERNAL,2024-08-08T08:42:00+00:00,0.0,1.7414965986394269,3.0397734010097954,1.3379589990781433
ETERNAL,2024-08-08T09:03:00+00:00,0.019048,1.361815754339255,1.872056563208483,1.1408221764905722
ETERNAL,2024-08-08T09:24:00+00:00,0.049196,2.83935242839352,2.530312563594606,1.9413456630831252
ETERNAL,2024-08-08T09:48:00+00:00,0.033949,0.39162727886558213,0.5481312858572912,8.189365469033058
ETERNAL,2024-08-09T03:54:00+00:00,0.029494,2.0276953511374907,2.9704765313594543,1.2722986897565685
ETERNAL,2024-08-09T04:14:00+00:00,0.0,0.5707762557077614,0.36001561010926847,0.7894569916658156
ETERNAL,2024-08-09T04:51:00+00:00,0.03316,0.8288288288287817,0.6860157164153877,2.552014180560891
ETERNAL,2024-08-09T05:22:00+00:00,0.052171,4.586129753915045,3.5078413065151683,0.9025186214236965
ETERNAL,2024-08-09T05:24:00+00:00,0.0,1.2552301255230673,1.9256989888083331,0.23930404223827437
ETERNAL,2024-08-09T06:10:00+00:00,0.01842,3.452914798206124,2.650261339916847,1.6060033840003298
ETERNAL,2024-08-09T07:11:00+00:00,0.0,0.6106870229008577,0.5705982842681048,1.6770332400693853
ETERNAL,2024-08-09T08:12:00+00:00,0.0,0.5394190871369113,0.6374484256497607,2.309484209590395
ETERNAL,2024-08-09T09:13:00+00:00,0.003718,1.7098445595853784,1.419236908753344,3.5293597784724757
ETERNAL,2024-08-09T09:48:00+00:00,0.0,2.140921409214011,2.1797863347867406,4.564203910952083
ETERNAL,2024-08-12T03:45:00+00:00,0.056518,3.617181612660122,2.645949364323908,0.0
ETERNAL,2024-08-12T03:47:00+00:00,0.049394,1.8083961248654667,1.5300336227836515,0.3010985423066974
ETERNAL,2024-08-12T03:56:00+00:00,0.003785,1.2678936605317102,1.0322997828586027,0.27260828085369315
ETERNAL,2024-08-12T04:57:00+00:00,0.04547,0.6304728546410101,0.317897061384549,1.3265291044174068
ETERNAL,2024-08-12T05:58:00+00:00,0.015172,1.070866141732201,1.3934845278838919,0.40192558433338155
ETERNAL,2024-08-12T06:11:00+00:00,0.060239,2.1064814814813975,4.645835638983884,2.1785277667092977
ETERNAL,2024-08-12T07:12:00+00:00,0.007532,0.7772795216742703,0.7440493987650308,6.048994034981949
ETERNAL,2024-08-12T08:13:00+00:00,0.015076,1.6427104722793036,1.0704487483071197,3.1085502516005383
ETERNAL,2024-08-12T09:14:00+00:00,0.022699,0.676589986468212,0.9813548681614843,0.8116816175299846
ETERNAL,2024-08-13T03:50:00+00:00,0.00382,1.2145748987854716,0.87056533781515,1.6229994744955767
ETERNAL,2024-08-13T04:51:00+00:00,0.0,0.6988352745423357,0.8359970212522198,4.95959686825672
ETERNAL,2024-08-13T05:52:00+00:00,0.0,0.8675799086757784,1.5743854048312282,1.0871763417376923
ETERNAL,2024-08-13T06:53:00+00:00,0.0,0.9608540925266443,0.705259027306094,0.5727120134711319
ETERNAL,2024-08-13T07:54:00+00:00,0.003821,1.2066365007542619,1.9258898331398653,0.28578746296429763
ETERNAL,2024-08-13T08:28:00+00:00,0.030846,2.9651162790696675,2.3141584301305413,2.318425528245617
ETERNAL,2024-08-13T09:20:00+00:00,0.0,2.542182227221591,3.4343056869863733,4.154826220911967
ETERNAL,2024-08-13T09:30:00+00:00,0.019381,1.7867435158502016,2.417912046708447,2.9761494875095256
ETERNAL,2024-08-14T03:45:00+00:00,0.057955,5.5875102711585685,4.0232711055880985,0.0
ETERNAL,2024-08-14T03:48:00+00:00,0.003817,3.0164319248826277,1.6777271159738307,0.7795526433435049
ETERNAL,2024-08-14T04:06:00+00:00,0.03482,1.3465160075329126,1.5360343134433923,1.2605080895465608
ETERNAL,2024-08-14T04:17:00+00:00,0.072872,1.2508143322475422,1.3840341093260415,0.6179584285909944
ETERNAL,2024-08-14T04:38:00+00:00,0.0,2.741194486983122,4.967811927039516,1.0010097712770492
ETERNAL,2024-08-14T05:39:00+00:00,0.0,1.4993954050786014,1.9183580033547838,2.744540933012663
ETERNAL,2024-08-14T06:40:00+00:00,0.007766,0.679886685552267,0.5170714302650788,11.332152008712512
ETERNAL,2024-08-14T07:21:00+00:00,0.053846,1.398446170921181,2.8392234208743656,0.07876508935012173
ETERNAL,2024-08-14T08:22:00+00:00,0.0,0.8018867924527694,0.6445039759232655,4.453537506171963
ETERNAL,2024-08-14T09:23:00+00:00,0.019216,1.8556701030928833,1.0790432192625685,0.5821978982313442
ETERNAL,2024-08-16T04:09:00+00:00,0.0,0.20408163265299611,0.4575327432948059,0.43489900086414135
ETERNAL,2024-08-16T05:10:00+00:00,0.0,0.47311827956995345,1.4920210197211918,4.060145220529951
ETERNAL,2024-08-16T05:54:00+00:00,0.0,1.4806629834254663,2.238898000877134,3.055189139560643
ETERNAL,2024-08-16T07:32:00+00:00,0.00762,1.1612903225806486,1.5044856024441358,7.840211296019283
ETERNAL,2024-08-16T08:48:00+00:00,0.0,2.31578947368428,2.8057235580469095,4.812431461631694
ETERNAL,2024-08-16T09:47:00+00:00,0.101427,5.427509293680297,5.725649355968636,2.3382853150292586
ETERNAL,2024-08-16T09:50:00+00:00,0.015059,2.4329501915708467,1.8932134474848858,3.4651805866550793
ETERNAL,2024-08-19T03:45:00+00:00,0.032681,6.432194792018921,7.591778043357156,0.0
ETERNAL,2024-08-19T03:47:00+00:00,0.032889,0.7068475859892728,2.1431685896245933,0.84714990867758
ETERNAL,2024-08-19T04:08:00+00:00,0.194453,1.251548946716227,1.1297575325654097,1.6116259192148703
ETERNAL,2024-08-19T05:25:00+00:00,0.003696,2.1574344023324374,1.4420034934291244,3.46252712607904
ETERNAL,2024-08-19T06:26:00+00:00,0.0,0.8716707021792587,1.384362585205869,21.745255414350087
ETERNAL,2024-08-19T07:27:00+00:00,0.0,0.7960199004976293,0.6632547539536692,29.659318467269085
ETERNAL,2024-08-19T08:28:00+00:00,0.030201,1.0684474123539192,2.006588619468598,19.14136369314404
ETERNAL,2024-08-19T09:29:00+00:00,0.003797,1.7995910020450065,0.7785755135795662,15.408865237421907
ETERNAL,2024-08-20T03:45:00+00:00,0.019257,4.649721016738997,14.51718007611078,0.0
ETERNAL,2024-08-20T03:48:00+00:00,0.049822,0.6465517241379535,1.0477886773418603,1.466360359906523
ETERNAL,2024-08-20T04:49:00+00:00,0.003852,1.0603290676415766,1.0928318480513768,0.8832861094652213
ETERNAL,2024-08-20T05:41:00+00:00,0.003827,5.125000000000067,4.972051905534347,1.7088140668026635
ETERNAL,2024-08-20T05:45:00+00:00,0.034208,2.8000000000001064,1.9768826988937367,3.596566053810909
ETERNAL,2024-08-20T06:46:00+00:00,0.041803,0.1632653061224534,0.042124754576582844,43.78202474512918
ETERNAL,2024-08-20T08:11:00+00:00,0.007638,0.686922060766309,0.6567138167453047,4.02538201939024
ETERNAL,2024-08-20T09:12:00+00:00,0.0,1.0118043844856934,1.412103343719871,3.0550387777627726
ETERNAL,2024-08-20T09:41:00+00:00,0.030332,1.410256410256323,1.4724692540694,8.359497796925094
ETERNAL,2024-08-21T03:45:00+00:00,0.011406,5.43429844097994,2.728713148406153,0.0
ETERNAL,2024-08-21T04:17:00+00:00,0.0,0.5283018867924087,0.44666151823172134,3.0015098696830966
ETERNAL,2024-08-21T05:18:00+00:00,0.0,0.1642036124795141,0.21221360510654044,5.590149122789264
ETERNAL,2024-08-21T06:19:00+00:00,0.0,1.2799999999999272,0.9606661701983615,1.3234966158541581
ETERNAL,2024-08-21T07:20:00+00:00,0.0,0.9803921568627069,0.7389192791769362,0.5540571226072504
ETERNAL,2024-08-21T08:21:00+00:00,0.0,0.7460035523978116,0.3493842173496149,3.029656574222483
ETERNAL,2024-08-21T08:48:00+00:00,0.01158,2.420135527589562,5.7677182544971854,2.0897530701753566
ETERNAL,2024-08-21T08:50:00+00:00,0.019203,1.1873840445268855,5.101556320383737,1.9086264564281714
ETERNAL,2024-08-21T09:51:00+00:00,0.003846,0.897435897435874,0.9801453902260907,8.370614637864755
ETERNAL,2024-08-22T03:48:00+00:00,0.022859,2.4163969795037903,1.4801327920070322,0.47231246306169195
ETERNAL,2024-08-22T04:49:00+00:00,0.0,0.9322033898303891,0.7656795417427202,11.955737269348006
ETERNAL,2024-08-22T05:50:00+00:00,0.0,0.5089058524174176,0.532647471458687,17.711912004930873
ETERNAL,2024-08-22T06:51:00+00:00,0.0,0.4395604395603469,0.5281726251207998,29.02732872237062
ETERNAL,2024-08-22T07:52:00+00:00,0.046465,0.9418282548476855,0.9342094540040848,17.412275991179502
ETERNAL,2024-08-22T08:53:00+00:00,0.003872,1.0126582278481133,4.111914852024879,21.481077624005366
ETERNAL,2024-08-22T09:54:00+00:00,0.003884,1.821396993810766,1.6458809961471264,2.7159050557354067
ETERNAL,2024-08-23T03:45:00+00:00,0.0,3.4085603112840674,3.5599752162061438,0.0
ETERNAL,2024-08-23T03:49:00+00:00,0.015237,1.086142322097389,1.956666250016682,1.648119794788982
ETERNAL,2024-08-23T04:18:00+00:00,0.0,0.4025974025974002,0.3473466181141014,1.0856782695534761
ETERNAL,2024-08-23T04:24:00+00:00,0.011252,1.615646258503441,1.8907431650880178,2.123488794314839
ETERNAL,2024-08-23T05:08:00+00:00,0.0,1.2133072407045404,1.3294959787281737,5.305483363330944
ETERNAL,2024-08-23T08:22:00+00:00,0.0,0.4778156996587909,0.4789205094986366,9.018610738251414
ETERNAL,2024-08-23T09:23:00+00:00,0.0,0.7462686567163188,0.9752284870296196,9.736928948538509
ETERNAL,2024-08-26T03:46:00+00:00,0.061069,2.864157119476302,1.5942701819888372,0.22529149152884592
ETERNAL,2024-08-26T03:49:00+00:00,0.026499,1.600547195622475,1.4510182576057766,1.4096295237686138
ETERNAL,2024-08-26T03:59:00+00:00,0.0,0.801373783629072,0.69892131327311,0.5999252562299716
ETERNAL,2024-08-26T04:57:00+00:00,0.0,2.4961479198767806,6.787969217249725,2.479212156679373
ETERNAL,2024-08-26T05:58:00+00:00,0.019175,0.9619238476952305,1.2539377336573647,1.4429474472545707
ETERNAL,2024-08-26T06:59:00+00:00,0.011558,0.8695652173913759,0.8991067407800727,7.586549313977473
ETERNAL,2024-08-26T08:00:00+00:00,0.0,2.054380664652618,2.7362625702581975,3.5445144196987672
ETERNAL,2024-08-26T09:01:00+00:00,0.015483,2.052785923753485,2.0272571873536083,6.142823412291247
ETERNAL,2024-08-26T09:49:00+00:00,0.030793,2.008608321377307,2.3107902422875277,0.5476313165672041
ETERNAL,2024-08-27T03:45:00+00:00,0.0,2.7210884353741305,1.963554475326165,0.0
ETERNAL,2024-08-27T03:52:00+00:00,0.0,1.3086989992302112,1.7411689406718074,1.3400154129853319
ETERNAL,2024-08-27T04:53:00+00:00,0.003876,1.734104046242822,1.8362614865707712,1.7728761072367443
ETERNAL,2024-08-27T05:54:00+00:00,0.0,0.5142857142855797,0.5250019628687546,11.964795746376456
ETERNAL,2024-08-27T06:55:00+00:00,0.027216,1.1904761904761936,0.46516505420699183,3.2958010253155408
ETERNAL,2024-08-27T07:56:00+00:00,0.0,1.073825503355587,0.6844071474855866,1.2877799860450243
ETERNAL,2024-08-27T08:57:00+00:00,0.011639,0.7766990291260475,1.8683462105437625,1.1786923378372407
ETERNAL,2024-08-27T09:58:00+00:00,0.0,0.22935779816518903,0.6917902454414865,26.245238131819804
ETERNAL,2024-08-28T03:45:00+00:00,0.0,3.8871473354231942,2.5112205646110506,0.0
ETERNAL,2024-08-28T04:46:00+00:00,0.023411,1.0457516339867128,0.7187121033169505,1.0591489020476978
ETERNAL,2024-08-28T05:47:00+00:00,0.0,0.6369426751593371,1.0798377852009813,1.9121593324395207
ETERNAL,2024-08-28T06:48:00+00:00,0.019543,1.6541353383458284,1.1851508378246438,2.0014529986526495
ETERNAL,2024-08-28T07:49:00+00:00,0.0,0.4217926186291859,0.260262836913741,11.964169325878062
ETERNAL,2024-08-28T08:47:00+00:00,0.0,2.410865874363372,1.8168439988842018,4.016263973834516
ETERNAL,2024-08-28T09:48:00+00:00,0.007906,1.2775330396475444,1.1100635409941397,6.92996913088867
ETERNAL,2024-08-29T03:45:00+00:00,0.085938,6.346433770014519,2.7364106346184585,0.0
ETERNAL,2024-08-29T03:49:00+00:00,0.0,2.5888324873096233,1.2621207612782028,1.1438863541459101
ETERNAL,2024-08-29T04:14:00+00:00,0.007847,1.1809523809523927,1.0757878412433521,1.1283310978214363
ETERNAL,2024-08-29T05:08:00+00:00,0.019809,1.4107883817427997,3.2861292916624216,3.2701008990416494
ETERNAL,2024-08-29T05:57:00+00:00,0.0,2.4654088050314247,3.818466070831488,3.2688254852007614
ETERNAL,2024-08-29T06:58:00+00:00,0.0,1.192982456140301,1.8670913816480776,11.06925102168125
ETERNAL,2024-08-29T07:42:00+00:00,0.015862,3.991769547325134,5.202491674508249,0.5539592864493252
ETERNAL,2024-08-29T08:43:00+00:00,0.0,2.252427184465968,1.0841236933930296,1.8253509660477447
ETERNAL,2024-08-29T09:00:00+00:00,0.015845,1.8716577540106458,1.1456952224084793,1.4046456465399844
ETERNAL,2024-08-30T03:45:00+00:00,0.059169,3.846928499496433,3.273619534912827,0.0
ETERNAL,2024-08-30T03:57:00+00:00,0.0,1.553264604810986,3.498605499894592,1.5157168411437016
ETERNAL,2024-08-30T04:57:00+00:00,0.007923,1.4647137150466365,3.157897373319628,2.9630422321614156
ETERNAL,2024-08-30T05:42:00+00:00,0.04705,1.937244201909985,3.179327114715486,4.548137310855122
ETERNAL,2024-08-30T06:43:00+00:00,0.007886,0.9767441860465526,0.831542790488968,6.494410947857863
ETERNAL,2024-08-30T07:45:00+00:00,0.039548,1.8260869565216644,0.9818248530742126,1.161532672153108
