trade_id,symbol,side,direction,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_cost,exit_cost,gross_pnl,net_pnl,exit_reason,same_session,total_cost,cost_to_gross_ratio,entry_ist,exit_ist,entry_hour_ist,hold_minutes
238_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-04T07:26:00+00:00,2023-10-04T07:43:00+00:00,100.7,101.16501778962919,53,3.1195349500000003,1.793504017883441,-24.645942850346884,-29.55898181823033,STOP_HIT,True,4.913038967883441,0.19934473587462254,2023-10-04T12:56:00+05:30,2023-10-04T13:13:00+05:30,12,17.0
295_KOTAKBANK_exit,KOTAKBANK,SHORT,-1,2023-10-04T07:40:00+00:00,2023-10-04T08:40:00+00:00,344.1,344.7,15,3.01689675,1.7295322499999999,-8.999999999999488,-13.74642899999949,TIME_EXIT,True,4.746429,0.52738100000003,2023-10-04T13:10:00+05:30,2023-10-04T14:10:00+05:30,13,60.0
258_M&M_exit,M&M,LONG,1,2023-10-04T07:45:00+00:00,2023-10-04T08:03:00+00:00,1518.35,1512.6375216567396,3,1.5236642249999997,2.652409894225093,-17.137435029780818,-21.313509149005913,STOP_HIT,True,4.176074119225093,0.24368139759351742,2023-10-04T13:15:00+05:30,2023-10-04T13:33:00+05:30,13,18.0
254_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-04T07:51:00+00:00,2023-10-04T07:59:00+00:00,101.5,100.6211050919762,49,2.90701075,1.6492302230100357,43.06585049316598,38.50960952015595,TARGET_HIT,True,4.556240973010036,0.10579707403510015,2023-10-04T13:21:00+05:30,2023-10-04T13:29:00+05:30,13,8.0
260_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-04T08:00:00+00:00,2023-10-04T08:05:00+00:00,100.55,100.89008320508023,47,2.7622593249999996,1.5861434431086687,-15.983910638770979,-20.332313406879646,STOP_HIT,True,4.348402768108668,0.2720487411610693,2023-10-04T13:30:00+05:30,2023-10-04T13:35:00+05:30,13,5.0
315_INDIGO_exit,INDIGO,SHORT,-1,2023-10-04T08:00:00+00:00,2023-10-04T09:00:00+00:00,2385.0,2384.95,1,1.3940325,0.7977657749999999,0.0500000000001819,-2.141798274999818,TIME_EXIT,True,2.191798275,43.835965499840526,2023-10-04T13:30:00+05:30,2023-10-04T14:30:00+05:30,13,60.0
294_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-04T08:07:00+00:00,2023-10-04T08:39:00+00:00,100.9,101.24150797581449,50,2.9488024999999998,1.693264220895497,-17.075398790723995,-21.71746551161949,STOP_HIT,True,4.642066720895497,0.27185700186500145,2023-10-04T13:37:00+05:30,2023-10-04T14:09:00+05:30,13,32.0
328_SHRIRAMFIN_exit,SHRIRAMFIN,LONG,1,2023-10-04T08:13:00+00:00,2023-10-04T09:13:00+00:00,371.05,370.45,14,1.7376271499999998,3.03139235,-8.400000000000318,-13.169019500000317,TIME_EXIT,True,4.7690195,0.5677404166666451,2023-10-04T13:43:00+05:30,2023-10-04T14:43:00+05:30,13,60.0
334_SBIN_exit,SBIN,SHORT,-1,2023-10-04T08:19:00+00:00,2023-10-04T09:19:00+00:00,586.55,587.65,8,2.7427078,1.5725513999999998,-8.800000000000182,-13.115259200000182,TIME_EXIT,True,4.3152592,0.4903703636363535,2023-10-04T13:49:00+05:30,2023-10-04T14:49:00+05:30,13,60.0
342_HDFCBANK_exit,HDFCBANK,LONG,1,2023-10-04T08:41:00+00:00,2023-10-04T09:27:00+00:00,763.9,761.3180507654749,5,1.27762275,2.224952003362101,-12.909746172625205,-16.412320925987306,STOP_HIT,True,3.502574753362101,0.2713124415094406,2023-10-04T14:11:00+05:30,2023-10-04T14:57:00+05:30,14,46.0
357_POWERGRID_exit,POWERGRID,LONG,1,2023-10-04T08:42:00+00:00,2023-10-04T09:42:00+00:00,197.7,199.1,22,1.4548742999999997,2.5602269,30.800000000000125,26.784898800000125,TIME_EXIT,True,4.0151012,0.13036042857142804,2023-10-04T14:12:00+05:30,2023-10-04T15:12:00+05:30,14,60.0
319_BAJFINANCE_exit,BAJFINANCE,LONG,1,2023-10-04T09:01:00+00:00,2023-10-04T09:04:00+00:00,788.5,785.8906800311165,5,1.31876625,2.296765512390938,-13.046599844417415,-16.66213160680835,STOP_HIT,True,3.6155317623909378,0.2771244466379498,2023-10-04T14:31:00+05:30,2023-10-04T14:34:00+05:30,14,3.0
374_INDIGO_exit,INDIGO,SHORT,-1,2023-10-04T09:05:00+00:00,2023-10-04T09:59:00+00:00,2385.0,2392.7320620114847,1,1.3940325,0.8003688747428416,-7.732062011484686,-9.926463386227528,STOP_HIT,True,2.1944013747428417,0.2838054546747588,2023-10-04T14:35:00+05:30,2023-10-04T15:29:00+05:30,14,54.0
374_TCS_exit,TCS,LONG,1,2023-10-04T09:14:00+00:00,2023-10-04T09:59:00+00:00,3515.65,3547.408295055924,1,1.1759849249999998,2.0734601484601876,31.75829505592401,28.50884998246382,TARGET_HIT,True,3.2494450734601874,0.10231799495968391,2023-10-04T14:44:00+05:30,2023-10-04T15:29:00+05:30,14,45.0
eod_flatten_SBIN_750,SBIN,SHORT,-1,2023-10-04T09:21:00+00:00,2023-10-04T09:59:00+00:00,587.2,585.2,6,2.0593104,1.1744964,12.0,8.766193199999998,EOD_FLATTENING,True,3.2338068,0.2694839,2023-10-04T14:51:00+05:30,2023-10-04T15:29:00+05:30,14,38.0
eod_flatten_RELIANCE_750,RELIANCE,LONG,1,2023-10-04T09:34:00+00:00,2023-10-04T09:59:00+00:00,1156.2,1157.0,3,1.1602467,2.0287995,2.3999999999998636,-0.7890462000001364,EOD_FLATTENING,True,3.1890462,1.3287692500000754,2023-10-04T15:04:00+05:30,2023-10-04T15:29:00+05:30,15,25.0
eod_flatten_POWERGRID_750,POWERGRID,LONG,1,2023-10-04T09:44:00+00:00,2023-10-04T09:59:00+00:00,199.0,199.05,22,1.4644409999999999,2.5595839500000004,1.1000000000002501,-2.92402494999975,EOD_FLATTENING,True,4.02402495,3.6582044999991683,2023-10-04T15:14:00+05:30,2023-10-04T15:29:00+05:30,15,15.0
3_AXISBANK_exit,AXISBANK,SHORT,-1,2023-10-05T03:46:00+00:00,2023-10-05T03:48:00+00:00,989.6,992.4653023657232,4,2.3136848,1.3279185745653377,-11.461209462892839,-15.102812837458178,STOP_HIT,True,3.641603374565338,0.3177329047475752,2023-10-05T09:16:00+05:30,2023-10-05T09:18:00+05:30,9,2.0
61_SBIN_exit,SBIN,SHORT,-1,2023-10-05T03:46:00+00:00,2023-10-05T04:46:00+00:00,588.6,589.95,7,2.4082568999999996,1.3813679250000002,-9.45000000000016,-13.23962482500016,TIME_EXIT,True,3.7896248249999998,0.4010184999999932,2023-10-05T09:16:00+05:30,2023-10-05T10:16:00+05:30,9,60.0
3_TCS_exit,TCS,LONG,1,2023-10-05T03:47:00+00:00,2023-10-05T03:48:00+00:00,3575.0,3565.132249368009,1,1.1958375,2.0838197997556014,-9.86775063199093,-13.147407931746532,STOP_HIT,True,3.2796572997556015,0.3323611856508674,2023-10-05T09:17:00+05:30,2023-10-05T09:18:00+05:30,9,1.0
25_RELIANCE_exit,RELIANCE,LONG,1,2023-10-05T03:47:00+00:00,2023-10-05T04:10:00+00:00,1160.2,1156.4044485144161,4,1.5523475999999998,2.7036736006267046,-15.182205942335713,-19.43822714296242,STOP_HIT,True,4.256021200626704,0.2803295658609631,2023-10-05T09:17:00+05:30,2023-10-05T09:40:00+05:30,9,23.0
64_TITAN_exit,TITAN,LONG,1,2023-10-05T03:49:00+00:00,2023-10-05T04:49:00+00:00,3197.5,3212.4,1,1.06956375,1.8776478,14.900000000000091,11.95278845000009,TIME_EXIT,True,2.94721155,0.19779943288590485,2023-10-05T09:19:00+05:30,2023-10-05T10:19:00+05:30,9,60.0
31_BEL_exit,BEL,LONG,1,2023-10-05T03:54:00+00:00,2023-10-05T04:16:00+00:00,140.8,140.43135377087933,30,1.412928,2.462463788372369,-11.059386873620554,-14.934778661992922,STOP_HIT,True,3.8753917883723688,0.35041651337979346,2023-10-05T09:24:00+05:30,2023-10-05T09:46:00+05:30,9,22.0
16_SBILIFE_exit,SBILIFE,SHORT,-1,2023-10-05T03:56:00+00:00,2023-10-05T04:01:00+00:00,1269.25,1272.7210942099505,3,2.2256298749999996,1.2771756180396852,-10.413282629851437,-13.916088122891122,STOP_HIT,True,3.502805493039685,0.336378605820061,2023-10-05T09:26:00+05:30,2023-10-05T09:31:00+05:30,9,5.0
20_CIPLA_exit,CIPLA,SHORT,-1,2023-10-05T04:02:00+00:00,2023-10-05T04:05:00+00:00,1161.5,1165.2752646589788,3,2.03669025,1.169353728085285,-11.325793976936438,-14.531837955021723,STOP_HIT,True,3.206043978085285,0.2830745451148054,2023-10-05T09:32:00+05:30,2023-10-05T09:35:00+05:30,9,3.0
82_JIOFIN_exit,JIOFIN,SHORT,-1,2023-10-05T04:07:00+00:00,2023-10-05T05:07:00+00:00,225.3,225.05,18,2.3703813,1.3550260499999998,4.5,0.7745926500000002,TIME_EXIT,True,3.72540735,0.8278683,2023-10-05T09:37:00+05:30,2023-10-05T10:37:00+05:30,9,60.0
45_INDIGO_exit,INDIGO,SHORT,-1,2023-10-05T04:12:00+00:00,2023-10-05T04:30:00+00:00,2410.0,2418.118564761211,1,1.408645,0.8088606599126251,-8.118564761211019,-10.336070421123644,STOP_HIT,True,2.217505659912625,0.2731401085210839,2023-10-05T09:42:00+05:30,2023-10-05T10:00:00+05:30,9,18.0
93_LT_exit,LT,SHORT,-1,2023-10-05T04:18:00+00:00,2023-10-05T05:18:00+00:00,3042.9,3040.5,1,1.7785750499999997,1.0170472499999998,2.400000000000091,-0.3956222999999086,TIME_EXIT,True,2.7956223,1.1648426249999557,2023-10-05T09:48:00+05:30,2023-10-05T10:48:00+05:30,9,60.0
106_COALINDIA_exit,COALINDIA,SHORT,-1,2023-10-05T04:31:00+00:00,2023-10-05T05:31:00+00:00,266.85,266.3,18,2.8075288499999997,1.6033923,9.900000000000205,5.489078850000205,TIME_EXIT,True,4.41092115,0.4455475909090817,2023-10-05T10:01:00+05:30,2023-10-05T11:01:00+05:30,10,60.0
94_SBIN_exit,SBIN,SHORT,-1,2023-10-05T04:48:00+00:00,2023-10-05T05:19:00+00:00,590.05,591.897676210223,8,2.7590737999999995,1.5839181815385568,-14.78140968178468,-19.124401663323237,STOP_HIT,True,4.342991981538557,0.2938144652664949,2023-10-05T10:18:00+05:30,2023-10-05T10:49:00+05:30,10,31.0
95_KOTAKBANK_exit,KOTAKBANK,SHORT,-1,2023-10-05T04:50:00+00:00,2023-10-05T05:20:00+00:00,347.1,348.26945961619583,15,3.04319925,1.7474420136242625,-17.541894242937133,-22.332535506561396,STOP_HIT,True,4.790641263624263,0.27309714659539186,2023-10-05T10:20:00+05:30,2023-10-05T10:50:00+05:30,10,30.0
113_CIPLA_exit,CIPLA,SHORT,-1,2023-10-05T05:08:00+00:00,2023-10-05T05:38:00+00:00,1158.65,1162.5666763610986,4,2.7089237,1.5555142129711497,-15.66670544439421,-19.93114335736536,STOP_HIT,True,4.26443791297115,0.27219749092155376,2023-10-05T10:38:00+05:30,2023-10-05T11:08:00+05:30,10,30.0
132_SHRIRAMFIN_exit,SHRIRAMFIN,LONG,1,2023-10-05T05:19:00+00:00,2023-10-05T05:57:00+00:00,367.85,366.6038369665562,14,1.72264155,2.999919197897329,-17.446282468213894,-22.16884321611122,STOP_HIT,True,4.7225607478973295,0.2706915216179469,2023-10-05T10:49:00+05:30,2023-10-05T11:27:00+05:30,10,38.0
155_TATASTEEL_exit,TATASTEEL,LONG,1,2023-10-05T05:20:00+00:00,2023-10-05T06:20:00+00:00,119.07,119.17,41,1.6329855149999997,2.855849465,4.10000000000035,-0.38883497999965,TIME_EXIT,True,4.48883498,1.0948377999999066,2023-10-05T10:50:00+05:30,2023-10-05T11:50:00+05:30,10,60.0
156_AXISBANK_exit,AXISBANK,LONG,1,2023-10-05T05:21:00+00:00,2023-10-05T06:21:00+00:00,999.85,1001.1,4,1.3377993,2.3405718,5.0,1.3216288999999999,TIME_EXIT,True,3.6783711,0.73567422,2023-10-05T10:51:00+05:30,2023-10-05T11:51:00+05:30,10,60.0
167_COALINDIA_exit,COALINDIA,SHORT,-1,2023-10-05T05:32:00+00:00,2023-10-05T06:32:00+00:00,266.5,264.8,15,2.33653875,1.328634,25.49999999999983,21.83482724999983,TIME_EXIT,True,3.66517275,0.14373226470588332,2023-10-05T11:02:00+05:30,2023-10-05T12:02:00+05:30,11,60.0
129_CIPLA_exit,CIPLA,SHORT,-1,2023-10-05T05:39:00+00:00,2023-10-05T05:54:00+00:00,1163.05,1166.9649223946549,3,2.0394081749999997,1.171049299623036,-11.744767183964768,-14.955224658587804,STOP_HIT,True,3.210457474623036,0.2733521596755278,2023-10-05T11:09:00+05:30,2023-10-05T11:24:00+05:30,11,15.0
190_TCS_exit,TCS,SHORT,-1,2023-10-05T05:55:00+00:00,2023-10-05T06:55:00+00:00,3603.1,3587.0,1,2.10601195,1.1998514999999998,16.09999999999991,12.79413654999991,TIME_EXIT,True,3.30586345,0.20533313354037383,2023-10-05T11:25:00+05:30,2023-10-05T12:25:00+05:30,11,60.0
193_WIPRO_exit,WIPRO,SHORT,-1,2023-10-05T05:58:00+00:00,2023-10-05T06:58:00+00:00,194.95,194.55,22,2.5068620499999996,1.43169345,8.7999999999995,4.8614444999995,TIME_EXIT,True,3.9385554999999997,0.4475631250000254,2023-10-05T11:28:00+05:30,2023-10-05T12:28:00+05:30,11,60.0
216_TATASTEEL_exit,TATASTEEL,LONG,1,2023-10-05T06:21:00+00:00,2023-10-05T07:21:00+00:00,119.17,119.17,40,1.5944946,2.7861946,0.0,-4.3806892,TIME_EXIT,True,4.3806892,,2023-10-05T11:51:00+05:30,2023-10-05T12:51:00+05:30,11,60.0
169_HCLTECH_exit,HCLTECH,SHORT,-1,2023-10-05T06:27:00+00:00,2023-10-05T06:34:00+00:00,1231.4,1235.2651430369558,3,2.1592599000000003,1.239588571037585,-11.595429110867144,-14.99427758190473,STOP_HIT,True,3.398848471037585,0.29311968005153094,2023-10-05T11:57:00+05:30,2023-10-05T12:04:00+05:30,11,7.0
228_AXISBANK_exit,AXISBANK,LONG,1,2023-10-05T06:33:00+00:00,2023-10-05T07:33:00+00:00,1004.3,1005.1,4,1.3437533999999998,2.3499238,3.200000000000273,-0.4936771999997269,TIME_EXIT,True,3.6936771999999998,1.1542741249999016,2023-10-05T12:03:00+05:30,2023-10-05T13:03:00+05:30,12,60.0
193_COALINDIA_exit,COALINDIA,SHORT,-1,2023-10-05T06:36:00+00:00,2023-10-05T06:58:00+00:00,264.8,265.6549574204694,16,2.4764096,1.421785332114352,-13.67931872750978,-17.577513659624135,STOP_HIT,True,3.898194932114352,0.2849699615723472,2023-10-05T12:06:00+05:30,2023-10-05T12:28:00+05:30,12,22.0
251_TCS_exit,TCS,SHORT,-1,2023-10-05T06:56:00+00:00,2023-10-05T07:56:00+00:00,3586.9,3583.65,1,2.0965430499999997,1.198730925,3.25,-0.045273974999999744,TIME_EXIT,True,3.2952739749999997,1.0139304538461538,2023-10-05T12:26:00+05:30,2023-10-05T13:26:00+05:30,12,60.0
199_COALINDIA_exit,COALINDIA,SHORT,-1,2023-10-05T06:59:00+00:00,2023-10-05T07:04:00+00:00,265.65,266.5179535763874,16,2.4843588,1.4264040875408253,-13.887257222198969,-17.79802010973979,STOP_HIT,True,3.910762887540825,0.2816080112125681,2023-10-05T12:29:00+05:30,2023-10-05T12:34:00+05:30,12,5.0
254_WIPRO_exit,WIPRO,SHORT,-1,2023-10-05T06:59:00+00:00,2023-10-05T07:59:00+00:00,194.55,194.35,21,2.388003975,1.365211575,4.200000000000358,0.44678445000035794,TIME_EXIT,True,3.75321555,0.8936227499999239,2023-10-05T12:29:00+05:30,2023-10-05T13:29:00+05:30,12,60.0
227_COALINDIA_exit,COALINDIA,SHORT,-1,2023-10-05T07:05:00+00:00,2023-10-05T07:32:00+00:00,266.5,267.39196953996026,16,2.492308,1.4310818209778673,-14.271512639364119,-18.194902460341986,STOP_HIT,True,3.9233898209778673,0.27491058026717186,2023-10-05T12:35:00+05:30,2023-10-05T13:02:00+05:30,12,27.0
277_TATASTEEL_exit,TATASTEEL,LONG,1,2023-10-05T07:22:00+00:00,2023-10-05T08:22:00+00:00,119.22,119.37,40,1.5951635999999998,2.7908706,6.000000000000227,1.6139658000002282,TIME_EXIT,True,4.386034199999999,0.7310056999999721,2023-10-05T12:52:00+05:30,2023-10-05T13:52:00+05:30,12,60.0
291_AXISBANK_exit,AXISBANK,LONG,1,2023-10-05T07:36:00+00:00,2023-10-05T08:36:00+00:00,1005.15,1005.25,4,1.3448906999999999,2.3502745,0.40000000000009095,-3.295165199999909,TIME_EXIT,True,3.6951652,9.2379129999979,2023-10-05T13:06:00+05:30,2023-10-05T14:06:00+05:30,13,60.0
291_M&M_exit,M&M,LONG,1,2023-10-05T07:36:00+00:00,2023-10-05T08:36:00+00:00,1527.9,1535.05,3,1.53324765,2.691710175,21.44999999999959,17.22504217499959,TIME_EXIT,True,4.224957825,0.19696773076923452,2023-10-05T13:06:00+05:30,2023-10-05T14:06:00+05:30,13,60.0
314_TCS_exit,TCS,SHORT,-1,2023-10-05T07:59:00+00:00,2023-10-05T08:59:00+00:00,3586.9,3587.05,1,2.0965430499999997,1.199868225,-0.15000000000009095,-3.4464112750000906,TIME_EXIT,True,3.2964112749999996,21.976075166653338,2023-10-05T13:29:00+05:30,2023-10-05T14:29:00+05:30,13,60.0
302_POWERGRID_exit,POWERGRID,LONG,1,2023-10-05T08:00:00+00:00,2023-10-05T08:47:00+00:00,197.0,196.34642410965535,20,1.31793,2.295289697841871,-13.071517806893098,-16.68473750473497,STOP_HIT,True,3.613219697841871,0.27641929202257487,2023-10-05T13:30:00+05:30,2023-10-05T14:17:00+05:30,13,47.0
342_KOTAKBANK_exit,KOTAKBANK,SHORT,-1,2023-10-05T08:27:00+00:00,2023-10-05T09:27:00+00:00,347.0,347.3,11,2.2310365,1.27789035,-3.300000000000125,-6.808926850000125,TIME_EXIT,True,3.50892685,1.0633111666666264,2023-10-05T13:57:00+05:30,2023-10-05T14:57:00+05:30,13,60.0
329_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-05T08:37:00+00:00,2023-10-05T09:14:00+00:00,105.85,106.19471825584732,43,2.660380975,1.5274517300329797,-14.822885001435012,-19.01071770646799,STOP_HIT,True,4.18783270503298,0.2825248057060116,2023-10-05T14:07:00+05:30,2023-10-05T14:44:00+05:30,14,37.0
356_M&M_exit,M&M,LONG,1,2023-10-05T08:41:00+00:00,2023-10-05T09:41:00+00:00,1537.75,1534.5,3,1.5431321249999999,2.69074575,-9.75,-13.983877875,TIME_EXIT,True,4.233877875,0.4342438846153846,2023-10-05T14:11:00+05:30,2023-10-05T15:11:00+05:30,14,60.0
363_COALINDIA_exit,COALINDIA,SHORT,-1,2023-10-05T08:49:00+00:00,2023-10-05T09:48:00+00:00,268.75,269.55490416959475,17,2.670434375,1.5328239625604005,-13.68337088311074,-17.88662922067114,STOP_HIT,True,4.203258337560401,0.3071800343253463,2023-10-05T14:19:00+05:30,2023-10-05T15:18:00+05:30,14,59.0
326_TCS_exit,TCS,SHORT,-1,2023-10-05T09:00:00+00:00,2023-10-05T09:11:00+00:00,3587.05,3598.6759309410136,1,2.096630725,1.203757098899769,-11.625930941013394,-14.926318764913164,STOP_HIT,True,3.3003878238997686,0.28388159543050623,2023-10-05T14:30:00+05:30,2023-10-05T14:41:00+05:30,14,11.0
368_INFY_exit,INFY,LONG,1,2023-10-05T09:12:00+00:00,2023-10-05T09:53:00+00:00,1433.7,1429.0959248392726,3,1.43871795,2.505919704205664,-13.812225482182384,-17.75686313638805,STOP_HIT,True,3.944637654205664,0.28559030253989137,2023-10-05T14:42:00+05:30,2023-10-05T15:23:00+05:30,14,41.0
eod_flatten_ETERNAL_1125,ETERNAL,SHORT,-1,2023-10-05T09:16:00+00:00,2023-10-05T09:59:00+00:00,105.9,105.75,42,2.5997391,1.48568175,6.300000000000239,2.214579150000239,EOD_FLATTENING,True,4.08542085,0.6484794999999755,2023-10-05T14:46:00+05:30,2023-10-05T15:29:00+05:30,14,43.0
356_NTPC_exit,NTPC,LONG,1,2023-10-05T09:29:00+00:00,2023-10-05T09:41:00+00:00,233.75,232.9656060805604,19,1.4855981249999999,2.5871995383276634,-14.903484469352293,-18.976282132679955,STOP_HIT,True,4.0727976633276635,0.2732782170305887,2023-10-05T14:59:00+05:30,2023-10-05T15:11:00+05:30,14,12.0
eod_flatten_ASIANPAINT_1125,ASIANPAINT,SHORT,-1,2023-10-05T09:42:00+00:00,2023-10-05T09:59:00+00:00,3206.85,3202.0,1,1.874403825,1.0710689999999998,4.849999999999909,1.9045271749999093,EOD_FLATTENING,True,2.9454728249999995,0.6073139845360938,2023-10-05T15:12:00+05:30,2023-10-05T15:29:00+05:30,15,17.0
372_M&M_exit,M&M,LONG,1,2023-10-05T09:43:00+00:00,2023-10-05T09:57:00+00:00,1534.4,1547.8245056791166,3,1.5397704,2.714110270708331,40.27351703734939,36.01963636664106,TARGET_HIT,True,4.253880670708331,0.10562476246520289,2023-10-05T15:13:00+05:30,2023-10-05T15:27:00+05:30,15,14.0
eod_flatten_NTPC_1125,NTPC,LONG,1,2023-10-05T09:52:00+00:00,2023-10-05T09:59:00+00:00,234.65,234.3,18,1.4128276499999997,2.4650703,-6.299999999999898,-10.177897949999897,EOD_FLATTENING,True,3.8778979499999995,0.615539357142867,2023-10-05T15:22:00+05:30,2023-10-05T15:29:00+05:30,15,7.0
eod_flatten_HINDUNILVR_1125,HINDUNILVR,SHORT,-1,2023-10-05T09:57:00+00:00,2023-10-05T09:59:00+00:00,2513.6,2513.0,1,1.4691991999999998,0.8405984999999999,0.599999999999909,-1.7097977000000908,EOD_FLATTENING,True,2.3097977,3.8496628333339165,2023-10-05T15:27:00+05:30,2023-10-05T15:29:00+05:30,15,2.0
eod_flatten_M&M_1125,M&M,LONG,1,2023-10-05T09:58:00+00:00,2023-10-05T09:59:00+00:00,1547.5,1548.85,3,1.55291625,2.7159084749999995,4.049999999999727,-0.2188247250002724,EOD_FLATTENING,True,4.268824725,1.0540307962963673,2023-10-05T15:28:00+05:30,2023-10-05T15:29:00+05:30,15,1.0
2_ASIANPAINT_exit,ASIANPAINT,SHORT,-1,2023-10-06T03:46:00+00:00,2023-10-06T03:47:00+00:00,3197.65,3208.1097940114523,1,1.869026425,1.0731127260968307,-10.459794011452232,-13.401933162549062,STOP_HIT,True,2.9421391510968307,0.2812807927073457,2023-10-06T09:16:00+05:30,2023-10-06T09:17:00+05:30,9,1.0
5_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-06T03:46:00+00:00,2023-10-06T03:50:00+00:00,105.7,104.74111087216349,42,2.5948293000000002,1.4715078666430248,40.273343369133585,36.20700620249056,TARGET_HIT,True,4.0663371666430255,0.1009684527398726,2023-10-06T09:16:00+05:30,2023-10-06T09:20:00+05:30,9,4.0
61_HINDUNILVR_exit,HINDUNILVR,SHORT,-1,2023-10-06T03:46:00+00:00,2023-10-06T04:46:00+00:00,2508.3,2501.0,1,1.4661013500000002,0.8365845,7.300000000000182,4.997314150000181,TIME_EXIT,True,2.30268585,0.3154364178082113,2023-10-06T09:16:00+05:30,2023-10-06T10:16:00+05:30,9,60.0
29_M&M_exit,M&M,LONG,1,2023-10-06T03:47:00+00:00,2023-10-06T04:14:00+00:00,1547.35,1542.1177441271846,3,1.5527657249999998,2.704103464327018,-15.696767618446074,-19.953636807773094,STOP_HIT,True,4.256869189327018,0.2711939994782463,2023-10-06T09:17:00+05:30,2023-10-06T09:44:00+05:30,9,27.0
12_BAJAJFINSV_exit,BAJAJFINSV,LONG,1,2023-10-06T03:51:00+00:00,2023-10-06T03:57:00+00:00,1572.4,1587.3151035559156,2,1.0519356,1.8555713560568652,29.830207111830987,26.922700155774123,TARGET_HIT,True,2.9075069560568654,0.09746854740756111,2023-10-06T09:21:00+05:30,2023-10-06T09:27:00+05:30,9,6.0
8_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-06T03:52:00+00:00,2023-10-06T03:53:00+00:00,104.8,105.20050753756989,40,2.450224,1.407582790852685,-16.020301502795746,-19.87810829364843,STOP_HIT,True,3.8578067908526847,0.24080737745038372,2023-10-06T09:22:00+05:30,2023-10-06T09:23:00+05:30,9,1.0
67_LT_exit,LT,SHORT,-1,2023-10-06T03:52:00+00:00,2023-10-06T04:52:00+00:00,3083.0,3088.95,1,1.8020135,1.033253775,-5.949999999999818,-8.785267274999818,TIME_EXIT,True,2.8352672749999996,0.47651550840337586,2023-10-06T09:22:00+05:30,2023-10-06T10:22:00+05:30,9,60.0
25_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-06T03:55:00+00:00,2023-10-06T04:10:00+00:00,105.0,105.39508141574399,41,2.5162725,1.4454408440762208,-16.198338045503505,-20.160051389579724,STOP_HIT,True,3.9617133440762204,0.24457529735132008,2023-10-06T09:25:00+05:30,2023-10-06T09:40:00+05:30,9,15.0
14_BAJAJFINSV_exit,BAJAJFINSV,LONG,1,2023-10-06T03:58:00+00:00,2023-10-06T03:59:00+00:00,1588.55,1583.6315143026222,2,1.0627399499999999,1.8512652402197654,-9.836971394755437,-12.750976584975202,STOP_HIT,True,2.9140051902197652,0.29622991399297566,2023-10-06T09:28:00+05:30,2023-10-06T09:29:00+05:30,9,1.0
41_COALINDIA_exit,COALINDIA,SHORT,-1,2023-10-06T04:00:00+00:00,2023-10-06T04:26:00+00:00,269.05,270.00338753176356,17,2.673415325,1.5353742631993734,-16.207588039980408,-20.41637762817978,STOP_HIT,True,4.208789588199373,0.2596801928712189,2023-10-06T09:30:00+05:30,2023-10-06T09:56:00+05:30,9,26.0
27_ETERNAL_exit,ETERNAL,SHORT,-1,2023-10-06T04:11:00+00:00,2023-10-06T04:12:00+00:00,105.4,105.74729601157993,44,2.7106772,1.5563887026984335,-15.28102450951684,-19.548090412215274,STOP_HIT,True,4.267065902698434,0.27923951696046007,2023-10-06T09:41:00+05:30,2023-10-06T09:42:00+05:30,9,1.0
67_JSWSTEEL_exit,JSWSTEEL,SHORT,-1,2023-10-06T04:13:00+00:00,2023-10-06T04:52:00+00:00,760.95,763.6034580123372,6,2.66865165,1.5325521402307607,-15.920748074023095,-20.121951864253855,STOP_HIT,True,4.20120379023076,0.2638823107241805,2023-10-06T09:43:00+05:30,2023-10-06T10:22:00+05:30,9,39.0
90_ADANIENT_exit,ADANIENT,SHORT,-1,2023-10-06T04:15:00+00:00,2023-10-06T05:15:00+00:00,2413.0,2413.1,2,2.8207969999999998,1.6143638999999999,-0.1999999999998181,-4.635160899999818,TIME_EXIT,True,4.4351609,22.175804500020167,2023-10-06T09:45:00+05:30,2023-10-06T10:45:00+05:30,9,60.0
71_BAJFINANCE_exit,BAJFINANCE,SHORT,-1,2023-10-06T04:28:00+00:00,2023-10-06T04:56:00+00:00,794.0,796.5265758831124,6,2.7845579999999996,1.5986288377974063,-15.159455298674402,-19.54264213647181,STOP_HIT,True,4.383186837797406,0.2891388081853236,2023-10-06T09:58:00+05:30,2023-10-06T10:26:00+05:30,9,28.0
97_HINDUNILVR_exit,HINDUNILVR,SHORT,-1,2023-10-06T04:52:00+00:00,2023-10-06T05:22:00+00:00,2499.55,2507.741256523663,2,2.92197395,1.6776789006143307,-16.38251304732603,-20.982165897940362,STOP_HIT,True,4.599652850614331,0.2807660117423249,2023-10-06T10:22:00+05:30,2023-10-06T10:52:00+05:30,10,30.0
